x,y,periodo,fuente
-84.15833789999999,10.0371501,2024_3,Vivienda
-82.95015579999999,8.9019855,2024_3,Vivienda
-84.0852039,9.9310069,2024_3,Vivienda
-85.5514441,10.4440491,2024_3,Vivienda
-85.09346239999999,10.4274414,2024_3,Vivienda
-85.43579489999999,10.6252837,2024_3,Vivienda
-83.50898260000001,10.0959976,2024_3,Vivienda
-85.22533990000001,10.4690078,2024_3,Vivienda
-85.63186429999999,11.0728569,2024_3,Vivienda
-85.4530295,10.1445678,2024_3,Vivienda
-85.6472964,10.5167394,2024_3,Vivienda
-84.17234130000001,9.960262,2024_3,Vivienda
-82.85262019999999,9.6257318,2024_3,Vivienda
-84.734332,9.984417100000002,2024_3,Vivienda
-85.4488901,10.638592,2024_3,Vivienda
-84.0907246,9.9280694,2024_3,Vivienda
-83.50768649741296,10.52265997990717,2024_3,Vivienda
-83.9759836,9.9032619,2024_3,Vivienda
-83.8664076,9.839214,2024_3,Vivienda
-84.1853179,9.9799635,2024_3,Vivienda
-85.4530295,10.1445678,2024_3,Vivienda
-82.93872789999999,8.646569699999999,2024_3,Vivienda
-84.1576013,9.4181572,2024_3,Vivienda
-85.589507,10.4066158,2024_3,Vivienda
-85.4406747,10.6345964,2024_3,Vivienda
-84.0662969,9.9136053,2024_3,Vivienda
-85.5843632,10.2609675,2024_3,Vivienda
-85.5843632,10.2609675,2024_3,Vivienda
-83.9344875,9.8951523,2024_3,Vivienda
-84.0202913,9.9083826,2024_3,Vivienda
-83.9929431,9.945804100000002,2024_3,Vivienda
-84.09798579999999,9.9163773,2024_3,Vivienda
-84.7707223,9.9866822,2024_3,Vivienda
-83.7890769,10.2136729,2024_3,Vivienda
-84.8450639,9.9752994,2024_3,Vivienda
-83.66269109999999,9.3182491,2024_3,Vivienda
-85.68333299999999,10.633333,2024_3,Vivienda
-85.4568968,10.1543979,2024_3,Vivienda
-84.1164843,10.011218,2024_3,Vivienda
-84.0747275,9.9257827,2024_3,Vivienda
-84.2309059,9.9934852,2024_3,Vivienda
-84.0301566,9.933074,2024_3,Vivienda
-84.0742459,9.9578771,2024_3,Vivienda
-83.94664019999999,9.8435186,2024_3,Vivienda
-84.9596457,10.2812663,2024_3,Vivienda
-85.1695615,10.8232266,2024_3,Vivienda
-82.8492538,8.4886866,2024_3,Vivienda
-84.1659241,9.4371033,2024_3,Vivienda
-84.66315329999999,9.9928447,2024_3,Vivienda
-84.72437289999999,9.9741164,2024_3,Vivienda
-84.0795237,9.9274776,2024_3,Vivienda
-83.8929393,9.8628713,2024_3,Vivienda
-83.7890894,10.2136788,2024_3,Vivienda
-84.0557369,9.9330574,2024_3,Vivienda
-84.1331866,10.401711,2024_3,Vivienda
-83.33618799999999,9.2169531,2024_3,Vivienda
-82.95150009999999,8.8239223,2024_3,Vivienda
-84.9596457,10.2812663,2024_3,Vivienda
-84.9459862,10.2803555,2024_3,Vivienda
-84.40074109999999,10.0750651,2024_3,Vivienda
-84.2068436,9.9747225,2024_3,Vivienda
-83.6961197,9.3660235,2024_3,Vivienda
-85.0983284,10.4271656,2024_3,Vivienda
-84.1198055,9.990357,2024_3,Vivienda
-84.024704,9.9572004,2024_3,Vivienda
-82.95015579999999,8.551894599999999,2024_3,Vivienda
-82.9461226,8.7417091,2024_3,Vivienda
-84.1032662,9.9303756,2024_3,Vivienda
-83.985008,9.9039514,2024_3,Vivienda
-84.2461874,10.0048293,2024_3,Vivienda
-83.94664019999999,9.8435186,2024_3,Vivienda
-84.0719554,9.8904806,2024_3,Vivienda
-83.6780494,9.3817166,2024_3,Vivienda
-84.0073228,9.9621746,2024_3,Vivienda
-83.3253179,9.1742097,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-84.18484509999999,9.94009,2024_3,Vivienda
-84.89466759999999,10.5444566,2024_3,Vivienda
-83.99819269999999,9.8948743,2024_3,Vivienda
-83.6961197,9.3660235,2024_3,Vivienda
-84.1625225,9.4297465,2024_3,Vivienda
-83.6483829,9.0849914,2024_3,Vivienda
-84.31436819999999,10.0559564,2024_3,Vivienda
-83.7148643,10.4103281,2024_3,Vivienda
-83.4563522,8.9633685,2024_3,Vivienda
-84.151428,10.0154017,2024_3,Vivienda
-84.6427411,9.9905599,2024_3,Vivienda
-85.09346239999999,10.4274414,2024_3,Vivienda
-83.7890769,10.2136729,2024_3,Vivienda
-82.8411751,8.548533400000002,2024_3,Vivienda
-83.3308421,9.1672952,2024_3,Vivienda
-83.6734049,9.3291979,2024_3,Vivienda
-83.7696157,10.1789338,2024_3,Vivienda
-84.0668151,9.9486765,2024_3,Vivienda
-84.71392279999999,9.986485900000002,2024_3,Vivienda
-83.17385150000001,8.906052599999999,2024_3,Vivienda
-83.3107911,9.1380317,2024_3,Vivienda
-82.94444209999999,8.6572628,2024_3,Vivienda
-84.134658,9.9919238,2024_3,Vivienda
-84.1198372,9.9916071,2024_3,Vivienda
-84.958685,10.2815768,2024_3,Vivienda
-84.1602554,9.4316828,2024_3,Vivienda
-84.1197643,9.9981413,2024_3,Vivienda
-84.2066976,9.9451278,2024_3,Vivienda
-83.7890894,10.2136788,2024_3,Vivienda
-82.85825299999999,8.511694,2024_3,Vivienda
-83.7119951,9.3639394,2024_3,Vivienda
-83.33618799999999,9.2169531,2024_3,Vivienda
-84.1152388,10.0174734,2024_3,Vivienda
-85.4398195,10.6341273,2024_3,Vivienda
-85.09573320000001,10.435529,2024_3,Vivienda
-84.09798579999999,9.9163773,2024_3,Vivienda
-83.985008,9.9039514,2024_3,Vivienda
-84.323964,9.5116101,2024_3,Vivienda
-83.04150779999999,9.9913106,2024_3,Vivienda
-83.5464073,10.0394516,2024_3,Vivienda
-84.5209122,9.9190452,2024_3,Vivienda
-83.6640991,9.319375,2024_3,Vivienda
-84.72306669999999,9.9782738,2024_3,Vivienda
-83.682373,9.290063,2024_3,Vivienda
-83.30678019999999,8.5336439,2024_3,Vivienda
-82.970235,8.868445999999999,2024_3,Vivienda
-83.1133792,8.6040618,2024_3,Vivienda
-83.3034376,9.1908763,2024_3,Vivienda
-83.75456849999999,9.1560959,2024_3,Vivienda
-84.734332,9.984417100000002,2024_3,Vivienda
-83.17695859999999,9.0146122,2024_3,Vivienda
-84.27134989999999,10.1154857,2024_3,Vivienda
-83.7938428,10.2326598,2024_3,Vivienda
-83.73391819999999,10.3668867,2024_3,Vivienda
-83.7995617,10.240308,2024_3,Vivienda
-84.0885426,10.0046876,2024_3,Vivienda
-82.8492538,8.4886866,2024_3,Vivienda
-84.927628,10.284722,2024_3,Vivienda
-85.10838319999999,10.185016,2024_3,Vivienda
-83.7145923,9.3684423,2024_3,Vivienda
-84.8450639,9.9752994,2024_3,Vivienda
-84.1197643,9.9981413,2024_3,Vivienda
-83.6866693,9.3653971,2024_3,Vivienda
-84.0321165,9.9092736,2024_3,Vivienda
-85.1049778,9.9595198,2024_3,Vivienda
-84.06567,9.8975972,2024_3,Vivienda
-82.9689738,8.82288,2024_3,Vivienda
-83.89955429999999,9.8531053,2024_3,Vivienda
-84.02202980000001,9.9546686,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-84.0808215,9.9077338,2024_3,Vivienda
-84.9713512,10.4563619,2024_3,Vivienda
-82.95015579999999,8.9019855,2024_3,Vivienda
-83.88573149999999,10.3242897,2024_3,Vivienda
-84.1553848,9.4092624,2024_3,Vivienda
-82.96905570000001,8.819605,2024_3,Vivienda
-84.02467329999999,9.9408077,2024_3,Vivienda
-84.1197643,9.9981413,2024_3,Vivienda
-84.0986459,10.0144716,2024_3,Vivienda
-84.667374,9.9906919,2024_3,Vivienda
-82.9098133,8.4448201,2024_3,Vivienda
-84.61128,10.0092218,2024_3,Vivienda
-84.1197643,9.9981413,2024_3,Vivienda
-84.7054306,10.0107286,2024_3,Vivienda
-82.9689738,8.82288,2024_3,Vivienda
-84.39868249999999,10.0015101,2024_3,Vivienda
-84.54449699999999,9.9120855,2024_3,Vivienda
-83.9163925,10.3214032,2024_3,Vivienda
-84.093777,9.8608905,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-84.0932504,9.8947805,2024_3,Vivienda
-82.9446397,8.6558428,2024_3,Vivienda
-83.6961197,9.3660235,2024_3,Vivienda
-84.981754,10.2662316,2024_3,Vivienda
-83.9158624,9.8363706,2024_3,Vivienda
-84.0737352,9.8768018,2024_3,Vivienda
-83.6865004,9.3588194,2024_3,Vivienda
-84.12024509999999,9.9208386,2024_3,Vivienda
-84.6657843,9.9868012,2024_3,Vivienda
-85.1703941,10.821651,2024_3,Vivienda
-84.8273224,10.3148507,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-84.7350701,9.9816061,2024_3,Vivienda
-84.4562007,10.1292607,2024_3,Vivienda
-84.1576013,9.4181572,2024_3,Vivienda
-84.16190759999999,9.4318681,2024_3,Vivienda
-84.1303207,9.9927599,2024_3,Vivienda
-84.01824479999999,9.9753803,2024_3,Vivienda
-84.1971982,9.9705631,2024_3,Vivienda
-84.06663379999999,9.9282808,2024_3,Vivienda
-84.0775201,9.964000000000002,2024_3,Vivienda
-84.72437289999999,9.9741164,2024_3,Vivienda
-84.55628779999999,9.8941912,2024_3,Vivienda
-84.0682753,9.4769409,2024_3,Vivienda
-84.33053939999999,9.518638100000002,2024_3,Vivienda
-85.4311094,10.627382,2024_3,Vivienda
-84.7188726,9.9912522,2024_3,Vivienda
-84.958685,10.2815768,2024_3,Vivienda
-84.9596457,10.2812663,2024_3,Vivienda
-83.33618799999999,9.2169531,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-84.7188726,9.9912522,2024_3,Vivienda
-84.1197643,9.9981413,2024_3,Vivienda
-84.61128,10.0092218,2024_3,Vivienda
-84.3224503,9.5133006,2024_3,Vivienda
-84.6443761,10.0077248,2024_3,Vivienda
-85.11162639999999,9.6830171,2024_3,Vivienda
-84.4356468,10.0704225,2024_3,Vivienda
-83.64512599999999,9.198243,2024_3,Vivienda
-83.6866091,10.2127003,2024_3,Vivienda
-84.09798579999999,9.9163773,2024_3,Vivienda
-84.72974339999999,10.092529,2024_3,Vivienda
-85.043663,10.15336,2024_3,Vivienda
-83.4563522,8.9633685,2024_3,Vivienda
-83.33618799999999,9.2169531,2024_3,Vivienda
-84.82547,10.1160858,2024_3,Vivienda
-83.0401653,8.4430658,2024_3,Vivienda
-84.1336192,9.9420336,2024_3,Vivienda
-84.0834625,9.928637000000002,2024_3,Vivienda
-84.0682753,9.4769409,2024_3,Vivienda
-84.055129,10.0182399,2024_3,Vivienda
-84.0775201,9.964000000000002,2024_3,Vivienda
-83.9532571,10.0480579,2024_3,Vivienda
-85.6455206,9.9693006,2024_3,Vivienda
-84.8335233,10.3040087,2024_3,Vivienda
-84.72306669999999,9.9782738,2024_3,Vivienda
-82.947467,8.7403663,2024_3,Vivienda
-84.1237232,10.0190909,2024_3,Vivienda
-83.7305301,10.3120546,2024_3,Vivienda
-83.91619349999999,9.8638091,2024_3,Vivienda
-84.6408922,9.9882062,2024_3,Vivienda
-84.0532494,9.8942159,2024_3,Vivienda
-84.1038501,9.8734022,2024_3,Vivienda
-84.0962558,9.9418925,2024_3,Vivienda
-83.351593,8.862763,2024_3,Vivienda
-84.16190759999999,9.4318681,2024_3,Vivienda
-84.2425617,9.9215818,2024_3,Vivienda
-84.0557369,9.9330574,2024_3,Vivienda
-84.9713512,10.4563619,2024_3,Vivienda
-84.498621,9.5323979,2024_3,Vivienda
-84.7483683,9.9788457,2024_3,Vivienda
-84.1659241,9.4371033,2024_3,Vivienda
-84.72665649999999,10.0829719,2024_3,Vivienda
-84.54083680000001,9.9145648,2024_3,Vivienda
-83.408653,8.588495,2024_3,Vivienda
-82.9689738,8.82288,2024_3,Vivienda
-82.94143749999999,8.6484375,2024_3,Vivienda
-83.1360847,8.607798899999999,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-83.4563522,8.9633685,2024_3,Vivienda
-84.21417009999999,10.0159394,2024_3,Vivienda
-83.9880863,9.9060735,2024_3,Vivienda
-84.6577337,9.9998886,2024_3,Vivienda
-83.99830349999999,9.8480777,2024_3,Vivienda
-83.0668812,8.6777465,2024_3,Vivienda
-84.6600759,9.9701054,2024_3,Vivienda
-84.3971622,9.9877611,2024_3,Vivienda
-85.0409059,10.8378629,2024_3,Vivienda
-84.1576013,9.4181572,2024_3,Vivienda
-83.06620780000002,8.683449699999999,2024_3,Vivienda
-83.1133792,8.6040618,2024_3,Vivienda
-83.9042754,10.3218463,2024_3,Vivienda
-82.9687287,8.601859,2024_3,Vivienda
-83.4645778,8.9554302,2024_3,Vivienda
-82.95015579999999,8.551894599999999,2024_3,Vivienda
-85.44960929999999,10.1568315,2024_3,Vivienda
-83.0981284,8.4340981,2024_3,Vivienda
-84.0268063,9.9425048,2024_3,Vivienda
-83.5401868,9.2829199,2024_3,Vivienda
-85.03414509999999,9.9484679,2024_3,Vivienda
-83.9863306,9.8358914,2024_3,Vivienda
-83.28939650000001,9.0688873,2024_3,Vivienda
-84.958836,10.281134,2024_3,Vivienda
-83.8452418,9.783408,2024_3,Vivienda
-83.1044919,8.579513,2024_3,Vivienda
-84.25256639999999,10.0164494,2024_3,Vivienda
-84.6658829,9.9892387,2024_3,Vivienda
-84.1555994,10.003768,2024_3,Vivienda
-84.0616709,9.8969706,2024_3,Vivienda
-84.215514,10.015907,2024_3,Vivienda
-84.8450639,9.9752994,2024_3,Vivienda
-84.4382721,10.391583,2024_3,Vivienda
-84.1576013,9.4181572,2024_3,Vivienda
-84.61128,10.0092218,2024_3,Vivienda
-83.7358514,9.1635009,2024_3,Vivienda
-84.6636049,9.6541742,2024_3,Vivienda
-84.1397794,9.4491022,2024_3,Vivienda
-84.8137031,9.9815125,2024_3,Vivienda
-84.02591699999999,9.750361,2024_3,Vivienda
-84.264094,10.0375517,2024_3,Vivienda
-84.4382721,10.391583,2024_3,Vivienda
-83.0480812,8.4298361,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-83.6734049,9.3291979,2024_3,Vivienda
-84.4390828,10.0019009,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-83.985008,9.9039514,2024_3,Vivienda
-83.52330359999999,8.9680637,2024_3,Vivienda
-83.763892,9.1985704,2024_3,Vivienda
-84.66315329999999,9.9928447,2024_3,Vivienda
-83.16555009999999,8.7199806,2024_3,Vivienda
-84.8450639,9.9752994,2024_3,Vivienda
-83.33618799999999,9.2169531,2024_3,Vivienda
-83.91619349999999,9.8638091,2024_3,Vivienda
-84.09798579999999,9.9163773,2024_3,Vivienda
-85.4311094,10.627382,2024_3,Vivienda
-85.0649071,9.9103663,2024_3,Vivienda
-82.85942,8.5571417,2024_3,Vivienda
-84.6609898,9.9626691,2024_3,Vivienda
-84.72196939999999,10.1566716,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-82.9857712,8.4373291,2024_3,Vivienda
-84.3176903,9.9617402,2024_3,Vivienda
-83.3308421,9.1672952,2024_3,Vivienda
-83.4658556,8.9544407,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-84.7707223,9.9866822,2024_3,Vivienda
-84.26837239999999,9.9767138,2024_3,Vivienda
-84.72878949999999,9.97386,2024_3,Vivienda
-83.6957829,9.3611692,2024_3,Vivienda
-84.667374,9.9906919,2024_3,Vivienda
-82.8411751,8.548533400000002,2024_3,Vivienda
-83.1133792,8.6040618,2024_3,Vivienda
-84.1576013,9.4181572,2024_3,Vivienda
-83.9889391,9.3532462,2024_3,Vivienda
-83.6479746,9.087542,2024_3,Vivienda
-84.1576013,9.4181572,2024_3,Vivienda
-84.1414897,9.4489833,2024_3,Vivienda
-84.667374,9.9906919,2024_3,Vivienda
-83.4051154,9.1671613,2024_3,Vivienda
-84.7054306,10.0107286,2024_3,Vivienda
-84.1032662,9.9303756,2024_3,Vivienda
-83.1133792,8.6040618,2024_3,Vivienda
-82.9098133,8.8162931,2024_3,Vivienda
-82.8492538,8.4886866,2024_3,Vivienda
-82.95015579999999,8.551894599999999,2024_3,Vivienda
-83.41666699999999,8.916667,2024_3,Vivienda
-83.9880863,9.9060735,2024_3,Vivienda
-82.947467,8.7403663,2024_3,Vivienda
-83.7809863,10.1813861,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-82.947467,8.7403663,2024_3,Vivienda
-82.9436736,8.6479156,2024_3,Vivienda
-82.9689738,8.82288,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-84.5117717,9.9223712,2024_3,Vivienda
-83.0981284,8.4340981,2024_3,Vivienda
-84.37615199999999,9.534865,2024_3,Vivienda
-84.5274616,9.9410301,2024_3,Vivienda
-85.09573320000001,10.435529,2024_3,Vivienda
-84.1303207,9.9927599,2024_3,Vivienda
-85.080809,10.4009938,2024_3,Vivienda
-83.549606,9.276169,2024_3,Vivienda
-84.667374,9.9906919,2024_3,Vivienda
-82.931671,8.717034,2024_3,Vivienda
-84.3962535,9.7220811,2024_3,Vivienda
-84.2419551,9.9143307,2024_3,Vivienda
-85.142363,9.610269,2024_3,Vivienda
-84.73168340000001,10.08605,2024_3,Vivienda
-84.9596457,10.2812663,2024_3,Vivienda
-82.84200229999999,8.5356528,2024_3,Vivienda
-84.016128,9.8979691,2024_3,Vivienda
-83.1133792,8.6040618,2024_3,Vivienda
-83.6066925,10.1691156,2024_3,Vivienda
-83.6961197,9.3660235,2024_3,Vivienda
-83.05184009999999,8.4655843,2024_3,Vivienda
-84.0557834,9.8517874,2024_3,Vivienda
-84.8350153,10.3030192,2024_3,Vivienda
-85.0467279,9.7015309,2024_3,Vivienda
-84.1397794,9.4491022,2024_3,Vivienda
-82.87683899999999,8.622758,2024_3,Vivienda
-82.9689738,8.82288,2024_3,Vivienda
-82.84200229999999,8.5356528,2024_3,Vivienda
-84.90532340000001,10.1849213,2024_3,Vivienda
-85.1031939,10.2631863,2024_3,Vivienda
-83.6961197,9.3660235,2024_3,Vivienda
-84.7350701,9.9816061,2024_3,Vivienda
-84.72196939999999,10.1566716,2024_3,Vivienda
-84.12091269999999,9.9967622,2024_3,Vivienda
-84.016128,9.8979691,2024_3,Vivienda
-84.62784789999999,9.6141843,2024_3,Vivienda
-85.0329776,9.9487978,2024_3,Vivienda
-84.3950525,9.5386005,2024_3,Vivienda
-83.46435509999999,8.560906,2024_3,Vivienda
-84.0695961,9.4838791,2024_3,Vivienda
-82.970235,8.868445999999999,2024_3,Vivienda
-84.93289999999999,10.179516,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-84.11118580000002,9.9263424,2024_3,Vivienda
-84.3657883,9.6823747,2024_3,Vivienda
-84.0808215,9.9077338,2024_3,Vivienda
-82.95015579999999,8.9019855,2024_3,Vivienda
-84.0557369,9.9330574,2024_3,Vivienda
-83.7358514,9.1635009,2024_3,Vivienda
-82.97770899999999,8.6513841,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-84.50629839999999,9.5253999,2024_3,Vivienda
-84.958685,10.2815768,2024_3,Vivienda
-84.1139044,10.0017013,2024_3,Vivienda
-84.16190759999999,9.4318681,2024_3,Vivienda
-83.9468156,9.8400675,2024_3,Vivienda
-82.947467,8.7403663,2024_3,Vivienda
-83.30678019999999,8.5336439,2024_3,Vivienda
-83.048996,8.833639699999999,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-82.97770899999999,8.6513841,2024_3,Vivienda
-83.30678019999999,8.5336439,2024_3,Vivienda
-82.947467,8.7403663,2024_3,Vivienda
-84.667374,9.9906919,2024_3,Vivienda
-84.248294,10.0484213,2024_3,Vivienda
-82.8590581,8.5583488,2024_3,Vivienda
-84.09633409999999,9.9968342,2024_3,Vivienda
-84.0557369,9.9330574,2024_3,Vivienda
-83.3261766,9.0015324,2024_3,Vivienda
-84.7289442,10.0529075,2024_3,Vivienda
-84.35289039999999,9.5259216,2024_3,Vivienda
-82.927742,8.537469,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-84.62784789999999,9.6141843,2024_3,Vivienda
-84.72665649999999,10.0829719,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-82.947467,8.7403663,2024_3,Vivienda
-85.0937252,10.4257781,2024_3,Vivienda
-84.5194688,9.9120206,2024_3,Vivienda
-84.54449699999999,9.9120855,2024_3,Vivienda
-84.6295991,9.7730312,2024_3,Vivienda
-82.95015579999999,8.551894599999999,2024_3,Vivienda
-84.3666708,9.9503879,2024_3,Vivienda
-84.71326959999999,11.0336891,2024_3,Vivienda
-82.6577963,9.629838,2024_3,Vivienda
-85.09573320000001,10.435529,2024_3,Vivienda
-82.8492538,8.4886866,2024_3,Vivienda
-82.97770899999999,8.6513841,2024_3,Vivienda
-84.61128,10.0092218,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-84.1857115,9.762986800000002,2024_3,Vivienda
-82.947467,8.7403663,2024_3,Vivienda
-83.0692859,8.6596268,2024_3,Vivienda
-82.87647750000001,8.655873999999999,2024_3,Vivienda
-84.7054306,10.0107286,2024_3,Vivienda
-84.8352637,9.9776263,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-84.3308612,9.5215695,2024_3,Vivienda
-85.1331362,10.9558425,2024_3,Vivienda
-83.52330359999999,8.9680637,2024_3,Vivienda
-82.95015579999999,8.551894599999999,2024_3,Vivienda
-84.1571114,10.0373211,2024_3,Vivienda
-84.01499290000001,9.9832874,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-84.7422493,10.2273406,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-82.9689738,8.82288,2024_3,Vivienda
-84.5194688,9.9120206,2024_3,Vivienda
-84.90207699999999,10.1860679,2024_3,Vivienda
-84.9225623,10.5011221,2024_3,Vivienda
-84.09798579999999,9.9163773,2024_3,Vivienda
-82.95015579999999,8.9019855,2024_3,Vivienda
-84.6636049,9.6541742,2024_3,Vivienda
-82.9098133,8.8162931,2024_3,Vivienda
-84.0478311,9.9620675,2024_3,Vivienda
-84.0411929,9.932062,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-82.97770899999999,8.6513841,2024_3,Vivienda
-82.8492538,8.4886866,2024_3,Vivienda
-84.0907246,9.9280694,2024_3,Vivienda
-84.6636049,9.6541742,2024_3,Vivienda
-83.0968315,8.6026744,2024_3,Vivienda
-83.6881942,9.3563793,2024_3,Vivienda
-84.82362499999999,10.3132635,2024_3,Vivienda
-84.1276671,9.9707921,2024_3,Vivienda
-82.95015579999999,8.9019855,2024_3,Vivienda
-84.01938609999999,9.9295888,2024_3,Vivienda
-83.065668,8.676903,2024_3,Vivienda
-84.667374,9.9906919,2024_3,Vivienda
-83.30678019999999,8.5336439,2024_3,Vivienda
-83.7221041,9.3753795,2024_3,Vivienda
-85.4356231,10.6435957,2024_3,Vivienda
-84.4673409,10.0632425,2024_3,Vivienda
-84.0885426,10.0046876,2024_3,Vivienda
-82.95015579999999,8.551894599999999,2024_3,Vivienda
-84.0557882,9.9331109,2024_3,Vivienda
-84.667374,9.9906919,2024_3,Vivienda
-82.95015579999999,8.9019855,2024_3,Vivienda
-84.20418,10.0322477,2024_3,Vivienda
-85.1088468,10.1856744,2024_3,Vivienda
-84.4720621,10.105532,2024_3,Vivienda
-85.7478424,10.3615326,2024_3,Vivienda
-84.9596457,10.2812663,2024_3,Vivienda
-84.7350701,9.9816061,2024_3,Vivienda
-82.84200229999999,8.5356528,2024_3,Vivienda
-83.4870246,8.707575,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
-83.6734049,9.3291979,2024_3,Vivienda
-85.216601,9.969664,2024_3,Vivienda
-84.16190759999999,9.4318681,2024_3,Vivienda
-84.671249,10.2146231,2024_3,Vivienda
-83.0968315,8.6026744,2024_3,Vivienda
-83.4563522,8.9633685,2024_3,Vivienda
-82.95015579999999,8.9019855,2024_3,Vivienda
-83.91619349999999,9.8638091,2024_3,Vivienda
-84.3247626,9.9538845,2024_3,Vivienda
-84.3308612,9.5215695,2024_3,Vivienda
-84.6518359,9.8998928,2024_3,Vivienda
-82.95015579999999,8.551894599999999,2024_3,Vivienda
-84.0695961,9.4838791,2024_3,Vivienda
-83.0968315,8.6026744,2024_3,Vivienda
-84.24447699999999,9.5246862,2024_3,Vivienda
-84.55628779999999,9.8941912,2024_3,Vivienda
-84.9664742,10.2803235,2024_3,Vivienda
-82.95573420000001,8.9018173,2024_3,Vivienda
-84.82942109999999,9.9778439,2024_3,Vivienda
